[[1,'sim01',-33.80527428,151.2613371,'20120618 10:34:09 AM',40]
[2,'sim02',-33.8084241,151.2627207,'20120618 10:34:09 AM',10]
[3,'sim03',-33.88637462,151.2656672,'20120618 10:34:09 AM',15]
[4,'sim04',-33.85673189,151.1469631,'20120618 10:34:09 AM',12]
[5,'sim05',-33.84499691,151.211491,'20120618 10:34:09 AM',14]
[6,'sim06',-33.83796502,151.2829972,'20120618 10:34:09 AM',17]
[7,'sim07',-33.83389218,151.2219544,'20120618 10:34:09 AM',30]
[8,'sim08',-33.88642311,151.1181018,'20120618 10:34:09 AM',25]
[9,'sim09',-33.89286267,151.1844565,'20120618 10:34:09 AM',18]
[10,'sim10',-33.80761947,151.1921396,'20120618 10:34:09 AM',22]]
